Name,Gender,Age,Height,Weight,Occupation,X,Y,Health
Sayed,Male,21,161,61.4,student,0,2,100
Alexus,Other,57,189,68.355064,engineer,6,-2,94.8
Ariana,Female,46,130,73.3367,marketing,7,-1,100
Eddy,Male,8,144,60.56688,teacher,7,-1,100
Maryam,Other,45,136,76.38703,nurse,4,0,100
Fahim,Male,57,158,92.59343,marketing,5,-5,100
Tham,Female,27,141,98.63829,finance,8,-6,100
Ishaq,Male,5,136,54.529644,nurse,8,-8,100
Rebecca,Female,13,157,58.944725,finance,8,-8,100
Rebecca,Female,27,131,94.189896,marketing,6,-10,100
Alexus,Female,58,148,58.28333,barista,4,-8,100
Alex,Other,15,166,55.06087,finance,2,-8,100
Tham,Other,33,156,49.99605,student,-1,-5,100
Mo,Other,17,184,84.0999,marketing,-1,-5,100
Ariana,Female,63,163,52.18581,teacher,-2,0,100
Fahim,Other,53,153,49.70363,nurse,-4,0,100
Ariana,Other,6,137,55.298534,marketing,-3,3,100
Fahim,Male,55,168,68.92018,marketing,-4,2,100
Roberto,Male,47,180,45.02826,teacher,-9,1,100
Alex,Male,18,143,46.63192,engineer,-8,4,100
Eddy,Male,27,167,89.84729,engineer,-9,5,100
Daniel,Other,11,169,58.733124,engineer,-9,7,100
Alexio,Other,49,151,83.161095,marketing,-9,11,100
Ariana,Female,47,179,86.423874,nurse,-9,11,100
Ishaq,Male,24,177,72.41169,finance,-11,15,100
Rebecca,Other,30,156,76.464775,finance,-12,18,100
Alexus,Female,54,134,88.846466,marketing,-10,18,100
Mo,Male,2,168,85.690414,marketing,-12,16,100
Tham,Female,22,133,49.190464,student,-9,17,100
Alex,Male,36,160,76.396835,student,-10,18,100
Mo,Other,57,145,84.40026,marketing,-14,18,100
Rebecca,Female,20,169,90.45497,marketing,-12,18,100
Alex,Male,67,140,67.1139,nurse,-9,17,100
Mo,Other,58,146,48.185944,nurse,-10,18,100
Mo,Other,39,142,47.942204,doctor,-7,15,100
Mo,Other,9,172,46.184357,finance,-11,17,100
Rebecca,Female,3,178,71.79816,finance,-11,13,100
Jo,Female,7,142,62.563217,teacher,-7,15,100
Roberto,Other,17,163,63.677822,finance,-6,14,100
Ariana,Female,10,150,79.42101,teacher,-4,14,100
Tham,Other,30,189,91.61252,student,-3,7,100
Ishaq,Male,61,147,79.61324,student,-1,7,100
Alexus,Other,3,151,48.78159,teacher,0,10,100
Alexus,Other,9,144,81.376625,engineer,1,7,100
Tham,Female,64,143,62.02516,barista,-3,5,100
Alexio,Other,14,179,97.6997,student,0,8,100
Ariana,Other,24,145,94.762695,teacher,0,8,100
Roberto,Male,16,138,91.197105,finance,0,4,100
Fahim,Male,47,161,45.422466,nurse,-4,2,100
Ariana,Female,29,181,88.511894,marketing,-4,6,100
Ishaq,Male,43,136,77.95568,barista,-3,5,100
Alex,Other,18,183,57.59047,finance,-1,3,100
Ariana,Female,26,167,81.93396,barista,-2,4,100
Mo,Male,29,136,97.126816,finance,0,4,100
Ishaq,Other,24,169,90.718254,nurse,-6,4,100
Maryam,Female,36,176,95.03687,finance,-5,1,100
Fahim,Male,25,152,47.474487,nurse,-7,5,100
Tham,Female,19,178,92.584625,teacher,-6,10,100
Ariana,Female,25,141,73.042595,student,-7,5,100
Eddy,Male,15,186,65.43176,nurse,-5,3,100
Ishaq,Male,60,164,60.06585,barista,-4,4,100
Ishaq,Male,33,150,54.40203,marketing,-5,5,100
Maryam,Other,44,172,59.146416,nurse,-3,3,100
Alexio,Male,43,148,57.62655,student,-3,3,100
Eddy,Other,31,184,84.19644,finance,2,4,100
Ariana,Other,37,152,77.866135,barista,4,4,100
Maryam,Female,17,132,84.61722,teacher,5,1,100
Daniel,Male,56,175,64.92823,teacher,6,4,100
Daniel,Male,29,174,57.154938,finance,8,4,100
Ishaq,Other,54,187,87.10737,engineer,9,5,100
Tham,Other,69,144,59.651,barista,12,8,100
Rebecca,Other,51,155,79.73122,barista,12,8,100
Ariana,Other,62,145,91.06062,engineer,10,8,100
Roberto,Other,19,177,85.923996,teacher,6,10,100
Mo,Male,14,133,81.126656,nurse,5,5,100
Alex,Other,60,180,51.95004,nurse,2,6,100
Mo,Male,9,167,85.00255,marketing,2,6,100
Ariana,Other,64,149,61.13064,doctor,6,6,100
Daniel,Other,30,151,45.077637,teacher,3,1,100
Alex,Male,20,184,90.64111,finance,6,4,100
Alexio,Male,16,145,79.04663,student,7,-1,100
Maryam,Female,49,135,82.81625,doctor,6,-4,100
Alexus,Female,6,177,57.571636,marketing,7,-7,100
Maryam,Female,69,130,98.28095,nurse,8,-8,100
Ariana,Female,1,144,87.15372,nurse,6,-6,100
Ishaq,Other,61,132,66.3981,engineer,8,-6,100
Mo,Other,21,160,58.08125,student,8,-6,100
Maryam,Female,36,189,88.12114,finance,10,-6,100
Ariana,Other,42,131,51.66586,teacher,10,-4,100
Rebecca,Female,8,162,62.30246,barista,8,-8,100
Maryam,Female,27,164,46.804874,student,10,-10,100
Jo,Other,49,162,95.30858,doctor,13,-9,100
Ariana,Female,24,159,55.39251,nurse,14,-12,100
Jo,Female,40,189,63.53418,student,17,-13,100
Alexus,Other,41,183,89.27461,student,15,-13,100
Tham,Female,2,173,50.4369,engineer,20,-16,100
Alexio,Male,42,172,98.63243,nurse,19,-17,100
Rebecca,Female,42,185,50.3071,finance,18,-12,100
Rebecca,Female,59,150,56.300446,nurse,14,-14,100
Rebecca,Other,2,164,46.012222,engineer,14,-12,100
